ID,Course,GPA
56114240919,数据库原理,3.85
56114240919,数字逻辑,3.5
56114240919,统一建模语言,3.8
56114240920,.net应用开发,4.5
56114240920,C语言程序设计,3.9
56114240920,Linux系统编程,3.45
56114240920,XML技术,4.35
56114240920,编译原理,4.45
56114240920,操作系统,4.3
56114240920,计算机科学导论,3.5
56114240920,计算机网络原理,4.35
56114240920,计算机组成原理,3.55
56114240920,面向对象程序设计,3.15
56114240920,软件测试技术,3.45
56114240920,软件工程,4.75
56114240920,数据结构,2.95
56114240920,数据库管理技术,3.75
56114240920,数据库原理,4.15
56114240920,数字逻辑,3.6
56114240920,算法设计与分析,4.9
56114240920,统一建模语言,4.3
56114240921,C语言程序设计,4.2
56114240921,JAVA应用开发,3.8
56114240921,OpenGL图形编程,4.25
56114240921,操作系统,3.95
56114240921,计算机科学导论,3.45
56114240921,计算机离散结构,4.45
56114240921,计算机图形学,4.1
56114240921,计算机网络原理,3
56114240921,计算机游戏基础,3.75
56114240921,计算机组成原理,3.3
56114240921,可视化程序设计,4.5
56114240921,面向对象程序设计,4.15
56114240921,人工智能,5
56114240921,数据结构,4.35
56114240921,数据库原理,3.95
56114240921,数字逻辑,4.15
56114240921,数字图像处理,4.3
56114240921,算法设计与分析,4.85
56114240921,移动平台软件开发,3.9
56114240922,C语言程序设计,3.8
56114240922,JAVA应用开发,3.4
56114240922,OpenGL图形编程,3.75
56114240922,操作系统,3.9
56114240922,计算机科学导论,3.2
56114240922,计算机离散结构,3.95
56114240922,计算机图形学,3.9
56114240922,计算机网络原理,4.3
56114240922,计算机游戏基础,3.85
56114240922,计算机组成原理,3.55
56114240922,可视化程序设计,4.75
56114240922,面向对象程序设计,3.7
56114240922,人工智能,1.85
56114240922,数据结构,3.55
56114240922,数据库原理,4.55
56114240922,数字逻辑,3.35
56114240922,数字图像处理,3.45
56114240922,网页动画与三维网页制作,3.25
56114240922,移动平台软件开发,3.45
56114240923,.net应用开发,4.2
56114240923,C语言程序设计,4.45
56114240923,Linux系统编程,3.35
56114240923,XML技术,4.2
56114240923,编译原理,4.45
56114240923,操作系统,4.1
56114240923,计算机科学导论,3.65
56114240923,计算机网络原理,4.5
56114240923,计算机组成原理,3.1
56114240923,面向对象程序设计,4.05
56114240923,软件测试技术,3.8
56114240923,软件工程,4.75
56114240923,数据结构,4.05
56114240923,数据库原理,4.6
56114240923,数字逻辑,3.15
56114240923,算法设计与分析,4.55
56114240923,统一建模语言,4.35
56114240924,C语言程序设计,4.25
56114240924,JAVA应用开发,3.4
56114240924,OpenGL图形编程,4.25
56114240924,操作系统,4
56114240924,计算机科学导论,3.7
56114240924,计算机离散结构,4.45
56114240924,计算机图形学,4.05
56114240924,计算机网络原理,4.15
56114240924,计算机游戏基础,3
56114240924,计算机组成原理,3.75
56114240924,可视化程序设计,4
56114240924,面向对象程序设计,4
56114240924,人工智能,3.2
56114240924,数据结构,3.7
56114240924,数据库原理,4.15
56114240924,数字逻辑,3.4
56114240924,数字图像处理,3.95
56114240924,网页动画与三维网页制作,3.6
56114240924,移动平台软件开发,3.1
56114240925,.net应用开发,4.35
56114240925,C语言程序设计,4.05
56114240925,Linux系统编程,4.4
56114240925,Web应用开发,1.05
56114240925,XML技术,3.7
56114240925,编译原理,4.6
56114240925,操作系统,3.85
56114240925,计算机科学导论,3.3
56114240925,计算机网络原理,4.35
56114240925,计算机组成原理,3.85
56114240925,面向对象程序设计,3.15
56114240925,软件测试技术,4.05
56114240925,软件工程,4.25
56114240925,数据结构,3.25
56114240925,数据库原理,4.05
56114240925,数字逻辑,3.8
56114240925,算法设计与分析,4.85
56114240925,统一建模语言,4.1
56114240926,.net应用开发,4.05
56114240926,C语言程序设计,4.2
56114240926,Linux系统编程,4.2
56114240926,Web应用开发,3.3
56114240926,XML技术,3.7
56114240926,编译原理,3.1
56114240926,操作系统,3.95
56114240926,计算机科学导论,3.2
56114240926,计算机网络原理,3.7
56114240926,计算机组成原理,3.55
56114240926,面向对象程序设计,3.6
56114240926,软件测试技术,3.7
56114240926,软件工程,3.25
56114240926,数据结构,3.6
56114240926,数据库管理技术,3.7
56114240926,数据库原理,3.25
56114240926,数字逻辑,3.05
56114240926,算法设计与分析,4.6
56114240926,统一建模语言,4.1
56114240927,.net应用开发,3.95
56114240927,C语言程序设计,4.25
56114240927,Linux系统编程,3.95
56114240927,Web应用开发,3.2
56114240927,XML技术,3.7
56114240927,编译原理,3.95
56114240927,操作系统,3.7
56114240927,计算机科学导论,4.15
56114240927,计算机网络原理,4.2
56114240927,计算机组成原理,3.5
56114240927,面向对象程序设计,3.35
56114240927,软件测试技术,4.15
56114240927,软件工程,3.25
56114240927,数据结构,3.15
56114240927,数据库原理,4.3
56114240927,数字逻辑,3.55
56114240927,算法设计与分析,4.55
56114240927,统一建模语言,4.3
56114240928,.net应用开发,4.4
56114240928,C语言程序设计,4.2
56114240928,Linux系统编程,4.25
56114240928,XML技术,4.35
56114240928,编译原理,4.1
56114240928,操作系统,4.35
56114240928,计算机科学导论,3.5
56114240928,计算机网络原理,4.3
56114240928,计算机组成原理,4.4
56114240928,面向对象程序设计,4.05
56114240928,软件测试技术,3.75
56114240928,软件工程,4.75
56114240928,数据结构,3.5
56114240928,数据库管理技术,3.95
56114240928,数据库原理,3.8
56114240928,数字逻辑,4.5
56114240928,算法设计与分析,4.7
56114240928,统一建模语言,4.25
56114240930,C语言程序设计,3.75
56114240930,JAVA应用开发,3.3
56114240930,OpenGL图形编程,4.25
56114240930,操作系统,4.45
56114240930,计算机科学导论,3.9
56114240930,计算机离散结构,4.4
56114240930,计算机图形学,3.85
56114240930,计算机网络原理,4.7
56114240930,计算机游戏基础,3.85
56114240930,计算机组成原理,4.15
56114240930,可视化程序设计,4
56114240930,面向对象程序设计,3.7
56114240930,人工智能,3.25
56114240930,数据结构,3.95
56114240930,数据库原理,4.2
56114240930,数字逻辑,3.3
56114240930,数字图像处理,3.95
56114240930,网页动画与三维网页制作,4
56114240930,移动平台软件开发,3
56114241002,C语言程序设计,3.6
56114241002,JAVA应用开发,3.55
56114241002,OpenGL图形编程,4.25
56114241002,操作系统,3.6
56114241002,计算机科学导论,4.15
56114241002,计算机离散结构,3.35
56114241002,计算机图形学,3.05
56114241002,计算机网络原理,4.4
56114241002,计算机游戏基础,3.4
56114241002,计算机组成原理,4.2
56114241002,可视化程序设计,4.5
56114241002,面向对象程序设计,4
56114241002,人工智能,3.25
56114241002,数据结构,3.45
56114241002,数据库原理,4.35
56114241002,数字逻辑,2.3
56114241002,数字图像处理,3.5
56114241002,网页动画与三维网页制作,3.55
56114241002,移动平台软件开发,3.55
56114241003,C语言程序设计,4.25
56114241003,RFID原理与应用,3.6
56114241003,Web应用开发,3.95
56114241003,操作系统,4.05
56114241003,传感器技术,3.95
56114241003,机器学习,3.25
56114241003,计算机科学导论,3.3
56114241003,计算机离散结构,3.5
56114241003,计算机网络原理,3.45
56114241003,计算机组成原理,3.35
56114241003,面向对象程序设计,3.7
56114241003,嵌入式系统原理,3.3
56114241003,数据结构,3.1
56114241003,数据库原理,3.95
56114241003,数字逻辑,3.7
56114241003,网络协议分析,4.3
56114241004,.net应用开发,4.35
56114241004,C语言程序设计,4.4
56114241004,Linux系统编程,4
56114241004,Python语言程序设计,4.65
56114241004,Web应用开发,3.6
56114241004,XML技术,4.5
56114241004,编译原理,3.55
56114241004,操作系统,3.95
56114241004,计算机科学导论,4.9
56114241004,计算机网络原理,3.65
56114241004,计算机组成原理,4.05
56114241004,面向对象程序设计,3.6
56114241004,软件测试技术,4
56114241004,软件工程,4.25
56114241004,软件项目管理,3.8
56114241004,数据结构,3.4
56114241004,数据库原理,4.25
56114241004,数字逻辑,3.3
56114241004,算法设计与分析,4.95
56114241004,统一建模语言,4.2
56114241005,C语言程序设计,4.4
56114241005,RFID原理与应用,3.9
56114241005,Web应用开发,3.4
56114241005,操作系统,3.55
56114241005,传感器技术,3.85
56114241005,机器学习,3
56114241005,计算机科学导论,5
56114241005,计算机离散结构,4.55
56114241005,计算机网络原理,3.75
56114241005,计算机组成原理,3.65
56114241005,面向对象程序设计,4.35
56114241005,嵌入式系统原理,3.1
56114241005,数据结构,3.85
56114241005,数据库原理,4.1
56114241005,数字逻辑,3.6
56114241006,.net应用开发,4.15
56114241006,C语言程序设计,3.75
56114241006,Linux系统编程,3.05
56114241006,Python语言程序设计,4.5
56114241006,Web应用开发,3.25
56114241006,XML技术,4
56114241006,编译原理,3.05
56114241006,操作系统,4.1
56114241006,计算机科学导论,4.05
56114241006,计算机网络原理,3.5
56114241006,计算机组成原理,3.25
56114241006,面向对象程序设计,3.5
56114241006,软件测试技术,3.75
56114241006,软件工程,3.75
56114241006,软件项目管理,4.7
56114241006,数据结构,3
56114241006,数据库原理,4.45
56114241006,数字逻辑,3.1
56114241006,算法设计与分析,4.45
56114241006,统一建模语言,4.2
56114241007,C语言程序设计,3
56114241007,JAVA应用开发,3.85
56114241007,OpenGL图形编程,4.75
56114241007,操作系统,4.2
56114241007,计算机科学导论,3.35
56114241007,计算机离散结构,4.4
56114241007,计算机图形学,3.15
56114241007,计算机网络原理,4
56114241007,计算机游戏基础,3.45
56114241007,计算机组成原理,3.85
56114241007,可视化程序设计,4.5
56114241007,面向对象程序设计,4.2
56114241007,人工智能,3
56114241007,数据结构,4.2
56114241007,数据库原理,4.3
56114241007,数字逻辑,2.2
56114241007,数字图像处理,4.1
56114241007,网页动画与三维网页制作,3.1
56114241007,移动平台软件开发,3.2
56114241008,C语言程序设计,3.2
56114241008,JAVA应用开发,3.45
56114241008,OpenGL图形编程,3.75
56114241008,操作系统,3.3
56114241008,计算机科学导论,3.3
56114241008,计算机离散结构,3.25
56114241008,计算机图形学,3.45
56114241008,计算机网络原理,2.15
56114241008,计算机游戏基础,3.45
56114241008,计算机组成原理,2.6
56114241008,可视化程序设计,4
56114241008,面向对象程序设计,3.25
56114241008,人工智能,1.8
56114241008,数据结构,2.85
56114241008,数据库原理,3
56114241008,数字逻辑,2.25
56114241008,数字图像处理,3.45
56114241008,网页动画与三维网页制作,3.55
56114241008,移动平台软件开发,3
56114241009,C语言程序设计,4
56114241009,JAVA应用开发,4.05
56114241009,OpenGL图形编程,3.75
56114241009,操作系统,3.85
56114241009,计算机科学导论,3
56114241009,计算机离散结构,2.45
56114241009,计算机图形学,3.25
56114241009,计算机网络原理,4.2
56114241009,计算机游戏基础,3.6
56114241009,计算机组成原理,3
56114241009,可视化程序设计,4
56114241009,面向对象程序设计,3.8
56114241009,人工智能,3.25
56114241009,数据结构,2
56114241009,数据库原理,3.7
56114241009,数字逻辑,1.6
56114241009,数字图像处理,3.55
56114241009,网页动画与三维网页制作,3.35
56114241009,移动平台软件开发,3.65
56114241010,C语言程序设计,4.4
56114241010,JAVA应用开发,4.9
56114241010,OpenGL图形编程,3.25
56114241010,操作系统,3.9
56114241010,计算机科学导论,3.45
56114241010,计算机离散结构,2.85
56114241010,计算机图形学,3.05
56114241010,计算机网络原理,3.45
56114241010,计算机游戏基础,3.5
56114241010,计算机组成原理,3.65
56114241010,可视化程序设计,4
56114241010,面向对象程序设计,3.85
56114241010,人工智能,3.2
56114241010,数据结构,3.5
56114241010,数据库原理,4.45
56114241010,数字逻辑,2.45
56114241010,数字图像处理,3.4
56114241010,移动平台软件开发,3
56114241011,.net应用开发,4
56114241011,C语言程序设计,4
56114241011,Linux系统编程,4.35
56114241011,Python语言程序设计,3.8
56114241011,Web应用开发,3.55
56114241011,XML技术,4.35
56114241011,编译原理,4.3
56114241011,操作系统,3.65
56114241011,计算机科学导论,3.35
56114241011,计算机网络原理,3.9
56114241011,计算机组成原理,3.7
56114241011,面向对象程序设计,4.4
56114241011,软件测试技术,4.75
56114241011,软件工程,4.25
56114241011,软件项目管理,4.2
56114241011,数据结构,3.15
56114241011,数据库管理技术,4.15
56114241011,数据库原理,4.55
56114241011,数字逻辑,3.45
56114241011,算法设计与分析,4.55
56114241011,统一建模语言,4.25
56114241012,C语言程序设计,4.25
56114241012,JAVA应用开发,3.65
56114241012,OpenGL图形编程,4.25
56114241012,操作系统,4.2
56114241012,计算机科学导论,3.4
56114241012,计算机离散结构,3.4
56114241012,计算机图形学,3.15
56114241012,计算机网络原理,4.15
56114241012,计算机游戏基础,3.95
56114241012,计算机组成原理,3.7
56114241012,可视化程序设计,4.25
56114241012,面向对象程序设计,3.55
56114241012,人工智能,3.65
56114241012,数据结构,2.7
56114241012,数据库原理,4.1
56114241012,数字逻辑,3.1
56114241012,数字图像处理,4.2
56114241012,网页动画与三维网页制作,3.5
56114241012,移动平台软件开发,3.45
56114241014,C语言程序设计,3.15
56114241014,RFID原理与应用,3.4
56114241014,Web应用开发,3
56114241014,操作系统,3.8
56114241014,传感器技术,3.95
56114241014,机器学习,3.1
56114241014,计算机科学导论,3.15
56114241014,计算机离散结构,3.05
56114241014,计算机网络原理,3.9
56114241014,计算机组成原理,3.55
56114241014,面向对象程序设计,3.05
56114241014,嵌入式系统原理,3.25
56114241014,数据结构,1.55
56114241014,数据库原理,3.15
56114241014,数字逻辑,1.9
56114241015,C语言程序设计,4.2
56114241015,JAVA应用开发,4.05
56114241015,OpenGL图形编程,4.25
56114241015,操作系统,3.7
56114241015,计算机科学导论,3.6
56114241015,计算机离散结构,3.85
56114241015,计算机图形学,4.8
56114241015,计算机网络原理,4.15
56114241015,计算机游戏基础,3.05
56114241015,计算机组成原理,3.85
56114241015,可视化程序设计,4.5
56114241015,面向对象程序设计,4
56114241015,人工智能,3.65
56114241015,数据结构,3.95
56114241015,数据库原理,4.3
56114241015,数字逻辑,3.4
56114241015,数字图像处理,3.4
56114241015,网页动画与三维网页制作,3.6
56114241015,移动平台软件开发,3.6
56114241016,C语言程序设计,3.95
56114241016,JAVA应用开发,4.05
56114241016,OpenGL图形编程,4.25
56114241016,操作系统,3.65
56114241016,计算机科学导论,3.4
56114241016,计算机离散结构,2.2
56114241016,计算机图形学,4
56114241016,计算机网络原理,4.25
56114241016,计算机游戏基础,3.1
56114241016,计算机组成原理,4
56114241016,可视化程序设计,4
56114241016,面向对象程序设计,3.5
56114241016,人工智能,3.05
56114241016,数据结构,2.75
56114241016,数据库原理,4.3
56114241016,数字逻辑,2.35
56114241016,数字图像处理,3.35
56114241016,网页动画与三维网页制作,3.85
56114241016,移动平台软件开发,3.1
56114241017,C语言程序设计,4.05
56114241017,JAVA应用开发,3.95
56114241017,OpenGL图形编程,4.25
56114241017,操作系统,3.95
56114241017,计算机科学导论,4
56114241017,计算机离散结构,4.4
56114241017,计算机图形学,4.45
56114241017,计算机网络原理,4.4
56114241017,计算机游戏基础,3.5
56114241017,计算机组成原理,3.85
56114241017,可视化程序设计,4
56114241017,面向对象程序设计,4.3
56114241017,人工智能,3.25
56114241017,数据结构,3.75
56114241017,数据库原理,4.65
56114241017,数字逻辑,3.55
56114241017,数字图像处理,3.8
56114241017,网页动画与三维网页制作,3.65
56114241017,移动平台软件开发,3.45
56114241018,C语言程序设计,4.55
56114241018,JAVA应用开发,3.9
56114241018,OpenGL图形编程,4.75
56114241018,操作系统,4.4
56114241018,计算机科学导论,3.45
56114241018,计算机离散结构,4.4
56114241018,计算机图形学,4.45
56114241018,计算机网络原理,4.5
56114241018,计算机游戏基础,4
56114241018,计算机组成原理,4.1
56114241018,可视化程序设计,4.75
56114241018,面向对象程序设计,4
56114241018,人工智能,3
56114241018,数据结构,4
56114241018,数据库原理,3.4
56114241018,数字逻辑,3.35
56114241018,数字图像处理,4.25
56114241018,网页动画与三维网页制作,3.6
56114241018,移动平台软件开发,3.7
56114241019,C语言程序设计,4.1
56114241019,RFID原理与应用,3.65
56114241019,Web应用开发,3.8
56114241019,操作系统,4.65
56114241019,传感器技术,4.45
56114241019,机器学习,3.25
56114241019,计算机科学导论,4.05
56114241019,计算机离散结构,4.1
56114241019,计算机网络原理,4.15
56114241019,计算机组成原理,4
56114241019,面向对象程序设计,4.3
56114241019,嵌入式系统原理,3.25
56114241019,数据结构,3.05
56114241019,数据库原理,4.5
56114241019,数字逻辑,4.05
56114241020,.net应用开发,4.75
56114241020,C语言程序设计,4.25
56114241020,Linux系统编程,4.4
56114241020,Web应用开发,4.85
56114241020,XML技术,4.7
56114241020,编译原理,4.1
56114241020,操作系统,4.2
56114241020,计算机科学导论,4.4
56114241020,计算机网络原理,4.25
56114241020,计算机组成原理,4.45
56114241020,面向对象程序设计,4.4
56114241020,软件测试技术,4
56114241020,软件工程,4.75
56114241020,数据结构,3.7
56114241020,数据库原理,4.55
56114241020,数字逻辑,4.15
56114241020,算法设计与分析,4.4
56114241020,统一建模语言,4.5
56114241021,.net应用开发,4.1
56114241021,C语言程序设计,4.2
56114241021,Linux系统编程,4.2
56114241021,Web应用开发,3.3
56114241021,XML技术,4.35
56114241021,编译原理,3.95
56114241021,操作系统,4.15
56114241021,计算机科学导论,4.15
56114241021,计算机网络原理,4.65
56114241021,计算机组成原理,4.05
56114241021,面向对象程序设计,3.55
56114241021,软件测试技术,3.35
56114241021,软件工程,4.25
56114241021,数据结构,3.9
56114241021,数据库原理,4.45
56114241021,数字逻辑,3.3
56114241021,算法设计与分析,4.55
56114241021,统一建模语言,4.15
56114241023,C语言程序设计,4.7
56114241023,JAVA应用开发,3.85
56114241023,OpenGL图形编程,3.75
56114241023,操作系统,4.65
56114241023,计算机科学导论,3.4
56114241023,计算机离散结构,4.65
56114241023,计算机图形学,4.15
56114241023,计算机网络原理,4.6
56114241023,计算机游戏基础,3.6
56114241023,计算机组成原理,3.75
56114241023,可视化程序设计,4.5
56114241023,面向对象程序设计,4.4
56114241023,人工智能,3.1
56114241023,数据结构,4.25
56114241023,数据库原理,4.55
56114241023,数字逻辑,4.2
56114241023,数字图像处理,4.85
56114241023,网页动画与三维网页制作,3.65
56114241023,移动平台软件开发,3.5
56114241024,C语言程序设计,3.95
56114241024,JAVA应用开发,3.75
56114241024,OpenGL图形编程,4.25
56114241024,操作系统,4.35
56114241024,计算机科学导论,4.05
56114241024,计算机离散结构,4.35
56114241024,计算机图形学,3.1
56114241024,计算机网络原理,4.5
56114241024,计算机游戏基础,3.35
56114241024,计算机组成原理,3.95
56114241024,可视化程序设计,4.5
56114241024,面向对象程序设计,3.9
56114241024,人工智能,3.05
56114241024,数据结构,3.65
56114241024,数据库原理,4.6
56114241024,数字逻辑,4.05
56114241024,数字图像处理,4.6
56114241024,网页动画与三维网页制作,3.2
56114241024,移动平台软件开发,3.3
56114241025,.net应用开发,3.9
56114241025,C语言程序设计,3.8
56114241025,Linux系统编程,3.85
56114241025,Web应用开发,3.25
56114241025,XML技术,4.35
56114241025,编译原理,3.15
56114241025,操作系统,4.2
56114241025,计算机科学导论,4.8
56114241025,计算机网络原理,4.4
56114241025,计算机组成原理,3.95
56114241025,面向对象程序设计,3.85
56114241025,软件测试技术,3.45
56114241025,软件工程,4.25
56114241025,数据结构,3.9
56114241025,数据库原理,4.45
56114241025,数字逻辑,3.5
56114241025,算法设计与分析,4.75
56114241025,统一建模语言,4.2
56114241026,C语言程序设计,4.1
56114241026,JAVA应用开发,4.15
56114241026,OpenGL图形编程,3.75
56114241026,操作系统,4.2
56114241026,计算机科学导论,3.85
56114241026,计算机离散结构,3.95
56114241026,计算机图形学,3.85
56114241026,计算机网络原理,4.5
56114241026,计算机游戏基础,3.95
56114241026,计算机组成原理,4.25
56114241026,可视化程序设计,4.75
56114241026,面向对象程序设计,3.95
56114241026,人工智能,3.25
56114241026,数据结构,3.35
56114241026,数据库原理,3.95
56114241026,数字逻辑,3.05
56114241026,数字图像处理,4.4
56114241026,网页动画与三维网页制作,3.45
56114241026,移动平台软件开发,4.1
56114241027,C语言程序设计,4.55
56114241027,JAVA应用开发,3.8
56114241027,OpenGL图形编程,4
56114241027,操作系统,4.4
56114241027,计算机科学导论,4.55
56114241027,计算机离散结构,4.65
56114241027,计算机图形学,4
56114241027,计算机网络原理,4.8
56114241027,计算机游戏基础,4
56114241027,计算机组成原理,4.7
56114241027,可视化程序设计,4.75
56114241027,面向对象程序设计,4.9
56114241027,人工智能,3.35
56114241027,数据结构,4.45
56114241027,数据库原理,4.55
56114241027,数字逻辑,4.45
56114241027,数字图像处理,4
56114241027,网页动画与三维网页制作,4.2
56114241027,移动平台软件开发,3.35
56114241028,C语言程序设计,4.15
56114241028,JAVA应用开发,3.75
56114241028,OpenGL图形编程,4.25
56114241028,操作系统,4.35
56114241028,机器学习,3
56114241028,计算机科学导论,4.05
56114241028,计算机离散结构,3.95
56114241028,计算机图形学,3.9
56114241028,计算机网络原理,4.2
56114241028,计算机游戏基础,3.75
56114241028,计算机组成原理,3.7
56114241028,可视化程序设计,4.75
56114241028,面向对象程序设计,4.05
56114241028,人工智能,1.25
56114241028,数据结构,3.5
56114241028,数据库原理,3.45
56114241028,数字逻辑,3.55
56114241028,数字图像处理,4
56114241028,网页动画与三维网页制作,3.7
56114241028,移动平台软件开发,3.55
56114241029,C语言程序设计,3.9
56114241029,RFID原理与应用,4.2
56114241029,Web应用开发,4.6
56114241029,操作系统,3.65
56114241029,传感器技术,3.65
56114241029,机器学习,3.15
56114241029,计算机科学导论,3.85
56114241029,计算机离散结构,4.1
56114241029,计算机网络原理,3.8
56114241029,计算机组成原理,3.4
56114241029,面向对象程序设计,4.4
56114241029,嵌入式系统原理,3.2
56114241029,数据结构,3.45
56114241029,数据库原理,3.7
56114241029,数字逻辑,3.05
56114241030,.net应用开发,3.95
56114241030,C语言程序设计,3.9
56114241030,Linux系统编程,3.95
56114241030,Python语言程序设计,4.2
56114241030,Web应用开发,3.3
56114241030,XML技术,4
56114241030,编译原理,4.2
56114241030,操作系统,2.55
56114241030,计算机科学导论,4
56114241030,计算机网络原理,3.75
56114241030,计算机组成原理,3.05
56114241030,面向对象程序设计,3.45
56114241030,软件测试技术,4.35
56114241030,软件工程,4.75
56114241030,软件项目管理,4.75
56114241030,数据结构,3.05
56114241030,数据库管理技术,4.15
56114241030,数据库原理,4.45
56114241030,数字逻辑,3.25
56114241030,算法设计与分析,4.5
56114241030,统一建模语言,4.35
56115220121,.net应用开发,4.5
56115220121,C语言程序设计,4.3
56115220121,Linux系统编程,3.9
56115220121,Python语言程序设计,3.45
56115220121,Web应用开发,3.05
56115220121,XML技术,4.45
56115220121,编译原理,3.9
56115220121,操作系统,4.2
56115220121,计算机网络原理,4.25
56115220121,计算机组成原理,3.95
56115220121,面向对象程序设计,3.45
56115220121,软件测试技术,3.45
56115220121,软件工程,4.15
56115220121,数据结构,3.8
56115220121,数据库原理,4.85
56115220121,数字逻辑,3.45
56115220121,算法设计与分析,3.7
56115220121,统一建模语言,3.85
56115220124,C语言程序设计,4.15
56115220124,RFID原理与应用,3.65
56115220124,Web应用开发,4.8
56115220124,操作系统,3.55
56115220124,传感器技术,4.5
56115220124,计算机离散结构,3.95
56115220124,计算机网络原理,3.75
56115220124,计算机组成原理,3.55
56115220124,面向对象程序设计,3.05
56115220124,嵌入式系统原理,3
56115220124,数据结构,3.7
56115220124,数据库原理,3
56115220124,数字逻辑,3.5
56115220218,.net应用开发,4.65
56115220218,C语言程序设计,4.75
56115220218,Linux系统编程,4.65
56115220218,Python语言程序设计,4.55
56115220218,Web应用开发,4.95
56115220218,XML技术,4.6
56115220218,编译原理,4.6
56115220218,操作系统,4.5
56115220218,计算机网络原理,3.85
56115220218,计算机组成原理,4.15
56115220218,面向对象程序设计,4.8
56115220218,软件测试技术,4.2
56115220218,软件工程,4.35
56115220218,数据结构,4.55
56115220218,数据库原理,5
56115220218,数字逻辑,4.65
56115220218,算法设计与分析,4.7
56115220218,统一建模语言,4.15
56115220224,C语言程序设计,3.5
56115220224,RFID原理与应用,4.1
56115220224,Web应用开发,3.9
56115220224,操作系统,3.8
56115220224,传感器技术,3.8
56115220224,机器学习,3
56115220224,计算机离散结构,3.6
56115220224,计算机网络原理,4.2
56115220224,计算机组成原理,3.6
56115220224,面向对象程序设计,3.35
56115220224,嵌入式系统原理,3.25
56115220224,数据结构,3.85
56115220224,数据库原理,3.7
56115220224,数字逻辑,3.5
56115220225,C语言程序设计,3.35
56115220225,JAVA应用开发,4.15
56115220225,OpenGL图形编程,3.25
56115220225,操作系统,3.2
56115220225,计算机离散结构,3.5
56115220225,计算机图形学,3.55
56115220225,计算机网络原理,2.35
56115220225,计算机游戏基础,1.95
56115220225,计算机组成原理,2.4
56115220225,可视化程序设计,3.05
56115220225,面向对象程序设计,3.6
56115220225,人工智能,3.25
56115220225,数据结构,3.05
56115220225,数据库原理,3.9
56115220225,数字逻辑,2.55
56115220225,数字图像处理,3
56115220225,网页动画与三维网页制作,3.8
56115220225,移动平台软件开发,0
56115220230,C语言程序设计,1.95
56115220230,JAVA应用开发,3.9
56115220230,OpenGL图形编程,3.75
56115220230,操作系统,3.95
56115220230,计算机离散结构,3.6
56115220230,计算机图形学,3.7
56115220230,计算机网络原理,3.15
56115220230,计算机游戏基础,3.05
56115220230,计算机组成原理,3.4
56115220230,可视化程序设计,3.4
56115220230,面向对象程序设计,2.75
56115220230,人工智能,3
56115220230,数据结构,2.85
56115220230,数据库原理,4.25
56115220230,数字逻辑,3.55
56115220230,数字图像处理,3
56115220230,网页动画与三维网页制作,3.35
56115220307,C语言程序设计,4.65
56115220307,JAVA应用开发,3.5
56115220307,OpenGL图形编程,3.25
56115220307,操作系统,4.2
56115220307,计算机离散结构,4.25
56115220307,计算机图形学,3.35
56115220307,计算机网络原理,3.9
56115220307,计算机组成原理,3.45
56115220307,可视化程序设计,4
56115220307,面向对象程序设计,3.95
56115220307,人工智能,3
56115220307,数据结构,3.95
56115220307,数据库原理,4.25
56115220307,数字逻辑,4.2
56115220307,数字图像处理,3
56115220307,网页动画与三维网页制作,3.55
56115220307,移动平台软件开发,3.9
56115220309,C语言程序设计,3.8
56115220309,JAVA应用开发,3.55
56115220309,OpenGL图形编程,4.75
56115220309,操作系统,3.85
56115220309,计算机离散结构,3.3
56115220309,计算机图形学,4.1
56115220309,计算机网络原理,4.5
56115220309,计算机游戏基础,3.65
56115220309,计算机组成原理,3.95
56115220309,可视化程序设计,4
56115220309,面向对象程序设计,3.95
56115220309,人工智能,3.1
56115220309,数据结构,3.35
56115220309,数据库原理,3
56115220309,数字逻辑,3.05
56115220309,数字图像处理,4
56115220309,网页动画与三维网页制作,3.9
56115220309,移动平台软件开发,3.15
56115230212,.net应用开发,4.65
56115230212,C语言程序设计,4.2
56115230212,Linux系统编程,4.6
56115230212,Web应用开发,4.4
56115230212,XML技术,4.35
56115230212,编译原理,4.15
56115230212,操作系统,4.55
56115230212,计算机网络原理,3.85
56115230212,计算机组成原理,4.45
56115230212,面向对象程序设计,4.6
56115230212,软件测试技术,4.9
56115230212,软件工程,4.75
56115230212,软件项目管理,4.65
56115230212,数据结构,3.75
56115230212,数据库管理技术,4.7
56115230212,数据库原理,4.7
56115230212,数字逻辑,4.5
56115230212,算法设计与分析,4.55
56115230212,统一建模语言,4.6
56115230214,C语言程序设计,4
56115230214,RFID原理与应用,4.35
56115230214,Web应用开发,3.45
56115230214,操作系统,3.9
56115230214,传感器技术,4
56115230214,机器学习,3.1
56115230214,计算机离散结构,3.55
56115230214,计算机网络原理,3.25
56115230214,计算机组成原理,3.9
56115230214,面向对象程序设计,3.75
56115230214,嵌入式系统原理,3.25
56115230214,数据结构,1.85
56115230214,数据库原理,3.8
56115230214,数字逻辑,2
56211010220,.net应用开发,4.35
56211010220,C语言程序设计,4.3
56211010220,Linux系统编程,4.2
56211010220,Python语言程序设计,4.35
56211010220,Web应用开发,3.95
56211010220,XML技术,4.35
56211010220,编译原理,4.1
56211010220,操作系统,4.1
56211010220,计算机网络原理,4.25
56211010220,计算机组成原理,3.75
56211010220,面向对象程序设计,3.9
56211010220,软件测试技术,4.2
